calorie,category,img,salt,title,type,url
360 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_18296_68122.jpg,empty,かきとかぶのグラタン,牡蠣,https://www.kyounoryouri.jp/recipe/18296_かきとかぶのグラタン.html
270 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_15887_39362.jpg,empty,かきのピリ辛みそ鍋,牡蠣,https://www.kyounoryouri.jp/recipe/15887_かきのピリ辛みそ鍋.html
290 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_19247_73278.jpg,empty,かきのみそ鍋,牡蠣,https://www.kyounoryouri.jp/recipe/19247_かきのみそ鍋.html
190 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_19379_96423.jpg,empty,かきと野菜のピリ辛蒸し,牡蠣,https://www.kyounoryouri.jp/recipe/19379_かきと野菜のピリ辛蒸し.html
50 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_18281_19057.jpg,empty,しらすのかきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/18281_しらすのかきたま汁.html
80 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_1479785800_7731.jpg,empty,かきの柚子がま蒸し,牡蠣,https://www.kyounoryouri.jp/recipe/20367_かきの柚子がま蒸し.html
140 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_15901_63973.jpg,empty,イタリア風かきたまスープ（ストラッチャテッラ）,牡蠣,https://www.kyounoryouri.jp/recipe/15901_イタリア風かきたまスープ（ストラッチャテッラ）.html
empty,fish,https://www.kyounoryouri.jp/upfile/new_xl_18797_41375.jpg,empty,ジャムフラッペ,牡蠣,https://www.kyounoryouri.jp/recipe/18797_ジャムフラッペ.html
100 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_19519_71325.jpg,empty,かき玉スープ,牡蠣,https://www.kyounoryouri.jp/recipe/19519_かき玉スープ.html
45 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_19973_56314.jpg,empty,なめこのかきたまスープ,牡蠣,https://www.kyounoryouri.jp/recipe/19973_なめこのかきたまスープ.html
400 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_17379_65974.jpg,empty,えびから揚げ,牡蠣,https://www.kyounoryouri.jp/recipe/17379_えびから揚げ ピリ辛ソース.html
60 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_17351_95701.jpg,empty,かきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/17351_かきたま汁.html
40 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_15027_70231.jpg,empty,洋風かきたまスープ,牡蠣,https://www.kyounoryouri.jp/recipe/15027_洋風かきたまスープ.html
250 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_14357_77223.jpg,empty,かきの柚子（ゆず）釜焼き,牡蠣,https://www.kyounoryouri.jp/recipe/14357_かきの柚子（ゆず）釜焼き.html
240 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_18195_11534.jpg,empty,かきの辛みそ鍋,牡蠣,https://www.kyounoryouri.jp/recipe/18195_かきの辛みそ鍋.html
170 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_18079_80477.jpg,empty,ねぎとかきのバターじょうゆ炒め,牡蠣,https://www.kyounoryouri.jp/recipe/18079_ねぎとかきのバターじょうゆ炒め.html
70 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_15065_14151.jpg,empty,三色豆とミニトマトのかきたまスープ,牡蠣,https://www.kyounoryouri.jp/recipe/15065_三色豆とミニトマトのかきたまスープ.html
70 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_14203_63775.jpg,3.30 g,大根とかきのみそ汁,牡蠣,https://www.kyounoryouri.jp/recipe/14203_大根とかきのみそ汁.html
350 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_15462_73368.jpg,empty,ゆで豚の冷しゃぶサラダ風,牡蠣,https://www.kyounoryouri.jp/recipe/15462_ゆで豚の冷しゃぶサラダ風.html
580 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_17395_85814.jpg,empty,かきのだて巻き,牡蠣,https://www.kyounoryouri.jp/recipe/17395_かきのだて巻き.html
130 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_17906_22255.jpg,empty,白菜とかきの土鍋蒸し煮,牡蠣,https://www.kyounoryouri.jp/recipe/17906_白菜とかきの土鍋蒸し煮.html
340 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_15574_55273.jpg,empty,初がつおのかき身づくり,牡蠣,https://www.kyounoryouri.jp/recipe/15574_初がつおのかき身づくり.html
70 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_15049_24948.jpg,empty,チーズかきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/15049_チーズかきたま汁.html
450 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_17588_51257.jpg,empty,塩麹（こうじ）だれのパーティー麺,牡蠣,https://www.kyounoryouri.jp/recipe/17588_塩麹（こうじ）だれのパーティー麺.html
610 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_15465_31476.jpg,empty,鶏の中国風照り焼き,牡蠣,https://www.kyounoryouri.jp/recipe/15465_鶏の中国風照り焼き.html
280 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_17388_00841.jpg,empty,かきのチャウダー,牡蠣,https://www.kyounoryouri.jp/recipe/17388_かきのチャウダー.html
210 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_13921_51385.jpg,empty,かきのしょうが煮,牡蠣,https://www.kyounoryouri.jp/recipe/13921_かきのしょうが煮.html
70 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_15093_30259.jpg,empty,みぞれかきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/15093_みぞれかきたま汁.html
410 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_18072_74004.jpg,empty,大根そば,牡蠣,https://www.kyounoryouri.jp/recipe/18072_大根そば.html
410 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_30303_55631.jpg,empty,かき入りスクランブルエッグサンド,牡蠣,https://www.kyounoryouri.jp/recipe/30303_かき入りスクランブルエッグサンド.html
150 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1290410670_3612.jpg,1.80 g,高野豆腐のかきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/11961_高野豆腐のかきたま汁.html
empty,fish,https://www.kyounoryouri.jp/upfile/l_1381815341_2204.jpg,2.60 g,かき鍋,牡蠣,https://www.kyounoryouri.jp/recipe/16008_かき鍋.html
100 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_17236_08277.jpg,empty,かきとレタスの鍋,牡蠣,https://www.kyounoryouri.jp/recipe/17236_かきとレタスの鍋.html
290 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_17196_92044.jpg,empty,かきとブロッコリーのみそクリームスープ,牡蠣,https://www.kyounoryouri.jp/recipe/17196_かきとブロッコリーのみそクリームスープ.html
600 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1292921843_166.jpg,empty,かきのオイル漬け,牡蠣,https://www.kyounoryouri.jp/recipe/12065_かきのオイル漬け.html
80 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_16764_80594.jpg,empty,かきと野菜の塩昆布蒸し,牡蠣,https://www.kyounoryouri.jp/recipe/16764_かきと野菜の塩昆布蒸し.html
230 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_13346_88146.jpg,empty,大根とかきのピリ辛煮,牡蠣,https://www.kyounoryouri.jp/recipe/13346_大根とかきのピリ辛煮.html
240 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_11620_51943.jpg,empty,かきの黒こしょう煮,牡蠣,https://www.kyounoryouri.jp/recipe/11620_かきの黒こしょう煮.html
130 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1292924839_3804.jpg,empty,かきのオードブル3種,牡蠣,https://www.kyounoryouri.jp/recipe/12066_かきのオードブル3種.html
170 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1290758830_7989.jpg,empty,シャキシャキ白菜のかきのっけ,牡蠣,https://www.kyounoryouri.jp/recipe/11996_シャキシャキ白菜のかきのっけ.html
460 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1292922171_1360.jpg,empty,かきのオイル漬けスパゲッティ,牡蠣,https://www.kyounoryouri.jp/recipe/12067_かきのオイル漬けスパゲッティ.html
200 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_13349_39863.jpg,3.20 g,白菜とかきのオイスターソース炒め,牡蠣,https://www.kyounoryouri.jp/recipe/13349_白菜とかきのオイスターソース炒め.html
180 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_12038_02167.jpg,empty,かぶとかきの昆布蒸し,牡蠣,https://www.kyounoryouri.jp/recipe/12038_かぶとかきの昆布蒸し.html
770 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_12030_14682.jpg,empty,かきときのこのクリームソースパスタ,牡蠣,https://www.kyounoryouri.jp/recipe/12030_かきときのこのクリームソースパスタ.html
132 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_12730_54051.jpg,1.30 g,ひじきとかきのたまねぎサラダ,牡蠣,https://www.kyounoryouri.jp/recipe/12730_ひじきとかきのたまねぎサラダ.html
2830 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_12029_16768.jpg,empty,かきときのこのクリームソース,牡蠣,https://www.kyounoryouri.jp/recipe/12029_かきときのこのクリームソース.html
310 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_16766_27884.jpg,empty,かきの炊き込みご飯,牡蠣,https://www.kyounoryouri.jp/recipe/16766_かきの炊き込みご飯.html
180 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_16765_19287.jpg,empty,かきのジョン,牡蠣,https://www.kyounoryouri.jp/recipe/16765_かきのジョン.html
200 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1290995905_335.jpg,empty,白菜と豆腐の豆乳かきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/12004_白菜と豆腐の豆乳かきたま汁.html
180 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_16763_30486.jpg,empty,かきと野菜のみそ鍋,牡蠣,https://www.kyounoryouri.jp/recipe/16763_かきと野菜のみそ鍋.html
260 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_31397_50532.jpg,empty,かき雑炊,牡蠣,https://www.kyounoryouri.jp/recipe/31397_かき雑炊.html
230 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1228963714_222.jpg,1.70 g,かきとほうれんそうのクリーム煮,牡蠣,https://www.kyounoryouri.jp/recipe/7838_かきとほうれんそうのクリーム煮.html
420 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1232008702_2569.jpg,empty,かきのフリッター,牡蠣,https://www.kyounoryouri.jp/recipe/7984_かきのフリッター.html
empty,fish,https://www.kyounoryouri.jp/upfile/l_1201249172_1231.jpg,empty,かきのレンジ蒸し,牡蠣,https://www.kyounoryouri.jp/recipe/5445_かきのレンジ蒸し トマトソースがけ.html
120 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1263975079_1104.jpg,2.30 g,大根とかきの炒め煮,牡蠣,https://www.kyounoryouri.jp/recipe/10360_大根とかきの炒め煮.html
120 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_16901_39802.jpg,empty,かきのクラムチャウダー風,牡蠣,https://www.kyounoryouri.jp/recipe/16901_かきのクラムチャウダー風.html
290 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1255935714_2462.jpg,empty,貝しゃぶ,牡蠣,https://www.kyounoryouri.jp/recipe/9317_貝しゃぶ.html
empty,fish,https://www.kyounoryouri.jp/upfile/l_1201249800_6760.jpg,empty,かきご飯,牡蠣,https://www.kyounoryouri.jp/recipe/5446_かきご飯.html
empty,fish,https://www.kyounoryouri.jp/upfile/l_1201249336_8545.jpg,empty,かきの三色三味フライ,牡蠣,https://www.kyounoryouri.jp/recipe/5447_かきの三色三味フライ.html
360 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1232008593_8242.jpg,empty,かきのサラダ,牡蠣,https://www.kyounoryouri.jp/recipe/7983_かきのサラダ.html
560 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1229311676_480.jpg,empty,お手軽タルタルソース,牡蠣,https://www.kyounoryouri.jp/recipe/7870_お手軽タルタルソース.html
70 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1286518373_3957.jpg,1.20 g,もずくのかきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/11672_もずくのかきたま汁.html
50 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_16892_36831.jpg,empty,じゃこのせかきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/16892_じゃこのせかきたま汁.html
300 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_16616_09434.jpg,empty,かきと野菜のみそミルク鍋,牡蠣,https://www.kyounoryouri.jp/recipe/16616_かきと野菜のみそミルク鍋.html
140 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_16617_29030.jpg,empty,みそミルクリゾット,牡蠣,https://www.kyounoryouri.jp/recipe/16617_みそミルクリゾット.html
50 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1225080670_100.jpg,1.80 g,えのきとなめこのかきたまスープ,牡蠣,https://www.kyounoryouri.jp/recipe/7666_えのきとなめこのかきたまスープ.html
310 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1226894253_1320.jpg,empty,かきフライ,牡蠣,https://www.kyounoryouri.jp/recipe/7755_かきフライ.html
630 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1199968055_4825.jpg,empty,かきのスパゲッティ,牡蠣,https://www.kyounoryouri.jp/recipe/5320_かきのスパゲッティ.html
90 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1247457529_2411.jpg,empty,こんにゃくの中国風かきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/8809_こんにゃくの中国風かきたま汁.html
140 kcal,fish,https://www.kyounoryouri.jp/upfile/new_xl_16834_18966.jpg,empty,かきと小松菜のナムプラー炒め,牡蠣,https://www.kyounoryouri.jp/recipe/16834_かきと小松菜のナムプラー炒め.html
280 kcal,fish,https://www.kyounoryouri.jp/upfile/2007020480141.jpg,empty,かきと帆立てとかぶのグラタン,牡蠣,https://www.kyounoryouri.jp/recipe/3665_かきと帆立てとかぶのグラタン.html
150 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1195096191_6214.jpg,empty,かきとねぎのみそ仕立て鍋,牡蠣,https://www.kyounoryouri.jp/recipe/4682_かきとねぎのみそ仕立て鍋.html
290 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1199930571_5323.jpg,empty,簡単つくだ煮,牡蠣,https://www.kyounoryouri.jp/recipe/5281_簡単つくだ煮.html
460 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1179985732_9571.jpg,empty,白菜とかきの特級特急パスタ,牡蠣,https://www.kyounoryouri.jp/recipe/3757_白菜とかきの特級特急パスタ.html
45 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1201851708_5336.jpg,empty,かきの酒炒り,牡蠣,https://www.kyounoryouri.jp/recipe/5463_かきの酒炒り.html
60 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1196214287_5800.jpg,empty,かきのいそべ焼き,牡蠣,https://www.kyounoryouri.jp/recipe/4766_かきのいそべ焼き.html
120 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1196154225_8126.jpg,empty,かきのしぐれ煮,牡蠣,https://www.kyounoryouri.jp/recipe/4764_かきのしぐれ煮.html
80 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1406012703_2885.jpg,empty,にらのかき玉汁,牡蠣,https://www.kyounoryouri.jp/recipe/15314_にらのかき玉汁.html
60 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1196154944_1168.jpg,2.80 g,かきのみぞれあえ,牡蠣,https://www.kyounoryouri.jp/recipe/4765_かきのみぞれあえ.html
300 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1179980038_2126.jpg,empty,かきご飯,牡蠣,https://www.kyounoryouri.jp/recipe/3747_かきご飯.html
160 kcal,fish,https://www.kyounoryouri.jp/upfile/2006030790141.jpg,empty,野菜のかきたまスープ,牡蠣,https://www.kyounoryouri.jp/recipe/3544_野菜のかきたまスープ.html
230 kcal,fish,https://www.kyounoryouri.jp/upfile/2006010180141.jpg,empty,かきの雪鍋,牡蠣,https://www.kyounoryouri.jp/recipe/3313_かきの雪鍋.html
350 kcal,fish,https://www.kyounoryouri.jp/upfile/2005020290141.jpg,empty,かきフライ,牡蠣,https://www.kyounoryouri.jp/recipe/2703_かきフライ ごまソース.html
320 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1201851796_9729.jpg,empty,かきの中国風つくだ煮,牡蠣,https://www.kyounoryouri.jp/recipe/5464_かきの中国風つくだ煮.html
60 kcal,fish,https://www.kyounoryouri.jp/upfile/2005090450141.jpg,1.30 g,かきたま親子汁,牡蠣,https://www.kyounoryouri.jp/recipe/3091_かきたま親子汁.html
70 kcal,fish,https://www.kyounoryouri.jp/upfile/2005070480341.jpg,1.60 g,しいたけのかきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/2989_しいたけのかきたま汁.html
45 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1187247511_1194.jpg,empty,かきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/4030_かきたま汁.html
80 kcal,fish,https://www.kyounoryouri.jp/upfile/2006020950141.jpg,1.70 g,絹さやのかきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/3381_絹さやのかきたま汁.html
35 kcal,fish,https://www.kyounoryouri.jp/upfile/2005041050141.jpg,empty,かきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/2819_かきたま汁.html
50 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1199930075_7383.jpg,1.80 g,かきたま汁,牡蠣,https://www.kyounoryouri.jp/recipe/5280_かきたま汁.html
150 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1314937172_9464.jpg,empty,かきとほうれんそうのビネグレット,牡蠣,https://www.kyounoryouri.jp/recipe/1185_かきとほうれんそうのビネグレット.html
130 kcal,fish,https://www.kyounoryouri.jp/upfile/l_1188956795_4048.jpg,2.20 g,大根とかきのソテー,牡蠣,https://www.kyounoryouri.jp/recipe/4184_大根とかきのソテー.html
280 kcal,fish,https://www.kyounoryouri.jp/upfile/2003010180141.jpg,empty,かきのみそなべ,牡蠣,https://www.kyounoryouri.jp/recipe/1916_かきのみそなべ.html
380 kcal,fish,https://www.kyounoryouri.jp/upfile/2004040310241.jpg,empty,かきたまそば,牡蠣,https://www.kyounoryouri.jp/recipe/2228_かきたまそば.html
140 kcal,fish,https://www.kyounoryouri.jp/upfile/2004010990141.jpg,empty,かきと豆腐のチゲ,牡蠣,https://www.kyounoryouri.jp/recipe/2127_かきと豆腐のチゲ.html
340 kcal,fish,https://www.kyounoryouri.jp/upfile/2001120830141.jpg,3.30 g,かきと豚肉のにんにくみそなべ,牡蠣,https://www.kyounoryouri.jp/recipe/276_かきと豚肉のにんにくみそなべ.html
290 kcal,fish,https://www.kyounoryouri.jp/upfile/2004121370141.jpg,empty,かきとピリ辛サラミのフライ,牡蠣,https://www.kyounoryouri.jp/recipe/2640_かきとピリ辛サラミのフライ.html
